,System 1,System 2,System 3,System 4,System 5,System 6,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,M1 STA,DM1 STA,M2 STA,DM2 STA,M3 STA,DM3 STA,M4 STA,DM4 STA,M5 STA,DM5 STA,M6 STA,DM6 STA,LQR Value function,LQR Integral value function,Control 1,Control 2,Control 3,Control 4,Control 5,Control 6
519,6.91,6.85,6.86,6.88,6.87,6.91,6.996438130556424,6.996438130556424,6.996438130556424,6.996438130556424,6.996438130556424,6.996438130556424,0.08489521324937988,-0.12276955306271642,0.14242266164285255,-0.0019058575705341516,0.13462446828157035,-0.1781765163587174,0.11538055501448075,-0.11022980381980535,0.12508001072466324,-0.08516452623623968,0.08217075640942578,-0.11780917947689122,3851.2845252549246,1628079.6838405987,4.549187106183996,-19.330914722955086,5.135068542550065,-1.1038505403102956,-5.731543818988519,3.89941411579641
520,6.91,6.85,6.86,6.88,6.87,6.91,6.996053456856544,6.996053456856544,6.996053456856544,6.996053456856544,6.996053456856544,6.996053456856544,0.08562460119926797,-0.0726467835096537,0.1458765452237888,0.04809604828703638,0.13497619656328158,-0.1279983398423587,0.11571929751834527,-0.06011957401598554,0.12597529134760557,-0.03507936171000345,0.08464917298457314,-0.06769137029741433,3655.3794774559337,1631735.0633180547,-1.9752456759947652,-25.840014965730536,-1.3965877474436847,-7.626752619119195,-12.25125970923081,-2.6243833727663732
521,6.9,6.86,6.87,6.87,6.89,6.91,6.995649082914883,6.995649082914883,6.995649082914883,6.995649082914883,6.995649082914883,6.995649082914883,0.09081984878799268,-0.022574136726144042,0.14014377416052595,-0.0019520477612506582,0.12776661798735778,-0.17787034150251635,0.12098128099356525,-0.010059454441969554,0.11694432169579216,-0.08504428234829345,0.08578489125518064,-0.017623678927116915,3668.9048280822826,1635403.968146137,-9.8277923913059,-17.883060633618523,6.537825286964237,-15.477768596472558,-2.9678963278946777,-9.139276724533756
522,6.91,6.85,6.86,6.88,6.86,6.91,6.99522501272245,6.99522501272245,6.99522501272245,6.99522501272245,6.99522501272245,6.99522501272245,0.08601536936458326,-0.0725515625894179,0.1442610783237554,0.0480499042865106,0.1310418678470384,-0.12769247116101384,0.1162075006718652,-0.060049394987527586,0.1240893008944103,-0.034959238065945156,0.08410316442293088,-0.0676060552481898,3651.898479157415,1639055.8666252943,-1.876958324681836,-25.72420773872804,-1.3258483769758538,-7.525403247507282,-13.49370523617464,-2.5248262518368687
523,6.92,6.86,6.87,6.86,6.86,6.93,6.994781250464648,6.994781250464648,6.994781250464648,6.994781250464648,6.994781250464648,6.994781250464648,0.07884437077841978,-0.12247901102682848,0.1387554518348206,-0.0019981456177759135,0.12488645747364258,-0.17756477868985282,0.12366793192502393,-0.009989345592540055,0.1298197322399421,0.01507572117212079,0.07500280345117541,-0.11753844919294161,3742.673896334214,1642798.5405216285,6.070300955557144,-17.761627606054677,6.614220161559833,-16.708551873061587,-19.999549859069184,6.760134318718177
524,6.91,6.85,6.86,6.88,6.88,6.92,6.994317800521228,6.994317800521228,6.994317800521228,6.994317800521228,6.994317800521228,6.994317800521228,0.08197969417891553,-0.07235653201580165,0.14307158422892924,0.04800385252784187,0.12881282935270374,-0.12738721391116298,0.11764260588720138,-0.059979356246947516,0.12237026449698919,-0.03493935454905133,0.07218206251797572,-0.16742091074374865,3742.56079688063,1646541.101318509,-1.7812272767246926,-25.59784319005232,-1.2444953770557559,-7.413491642159161,-10.701273310343515,12.030294791501397
525,6.91,6.86,6.86,6.9,6.85,6.92,6.993834667466256,6.993834667466256,6.993834667466256,6.993834667466256,6.993834667466256,6.993834667466256,0.08375831321402007,-0.022284175483785848,0.1376420183862668,-0.0020441513246859805,0.13166204010365534,-0.0772598266972518,0.10766727696101887,-0.10991937689070057,0.1306889415570242,0.015095584805497726,0.07287480599248124,-0.11725348983300489,3676.608751029647,1650217.7100695388,-8.286770694428169,-17.629647831546066,-7.757218170918584,1.8780310608712674,-21.213428267570247,5.512575463142783
526,6.9,6.86,6.86,6.88,6.87,6.91,6.9933318560680595,6.9933318560680595,6.9933318560680595,6.9933318560680595,6.9933318560680595,6.9933318560680595,0.08932238212612205,0.02773810869169794,0.13354482526672584,-0.052042107173361295,0.13320958269890512,-0.02718256687055455,0.11097621980652464,-0.059809457513809866,0.12556280119628482,-0.03491951077930777,0.07776497941220496,-0.06713623634317188,3596.464152999547,1653814.1742225382,-16.120532599732957,-11.002185952818762,-14.261016132234218,-7.304140674172885,-11.909515037765102,-2.3333538721387317
527,6.9,6.86,6.86,6.87,6.86,6.92,6.992809371289185,6.992809371289185,6.992809371289185,6.992809371289185,6.992809371289185,6.992809371289185,0.09305348485929073,0.07771037058300624,0.13126370408544874,-0.10199006506618793,0.13160423037480898,-0.077155384303684,0.11679396640887063,-0.00974964805629605,0.13019565058763072,0.01511540873147154,0.07279208725075748,-0.11706910010682871,3596.6715726445746,1657410.8457951827,-22.608263357065695,-4.378367342008634,-7.634004154408471,-15.140318351992146,-19.74252012930734,5.625802577557567
528,6.91,6.86,6.86,6.88,6.87,6.92,6.992267218286345,6.992267218286345,6.992267218286345,6.992267218286345,6.992267218286345,6.992267218286345,0.08750611793304637,0.027632660212423235,0.13201323726666653,-0.05188807500112175,0.13224598539977114,-0.027078228919380318,0.11254280920151477,-0.05973989840823976,0.12487410434166162,-0.03489970667725993,0.07017400303051462,-0.1669520310067219,3681.718108870091,1661092.5639040528,-14.627730400866081,-10.880354279879489,-14.132800671576371,-7.171087646086208,-11.770118514299872,12.24417843370879
529,6.91,6.85,6.86,6.87,6.86,6.91,6.991705402410371,6.991705402410371,6.991705402410371,6.991705402410371,6.991705402410371,6.991705402410371,0.08312519270422127,-0.02239497244778919,0.1372692709509738,-0.0018361869261206212,0.1304479306874924,-0.07705115069046094,0.11757615353656219,-0.009680158509831518,0.12935933319447848,0.015135193029417335,0.07487736992832304,-0.11678507897571518,3592.54392775376,1664685.1078318066,-7.9880183845007435,-18.710613849830164,-7.500229775059769,-15.002310140887408,-19.598172487657962,4.399268723426567
530,6.9,6.86,6.86,6.88,6.87,6.91,6.99112392920616,6.99112392920616,6.99112392920616,6.99112392920616,6.99112392920616,6.99112392920616,0.08818425712617098,0.027627422524658603,0.13241010600293893,-0.051834350739194505,0.13110696954066928,-0.02697409953977048,0.112542231463714,-0.05967047835132169,0.12393637819238616,-0.034879942163612086,0.07837675241688404,-0.06666829389673946,3604.1937511648403,1668289.3015829716,-15.811899540780152,-10.734824797273154,-13.994019889080288,-7.027485531420437,-11.620181065665848,-2.0995174381093684
531,6.91,6.85,6.87,6.88,6.87,6.91,6.990522804412617,6.990522804412617,6.990522804412617,6.990522804412617,6.990522804412617,6.990522804412617,0.08312056360972205,-0.02240020489786606,0.13716358353512265,-0.0017825163884553075,0.12453335927178714,-0.07694712544023072,0.10913670230772339,-0.10961080787297037,0.11995809455988302,-0.08484506222144847,0.08041122275495396,-0.016601625602842715,3678.0567683057975,1671967.3583512774,-7.829424250428211,-18.560123107234343,-6.018652140663945,-0.3935268831447469,-4.983057093437991,-8.589365159105766
532,6.9,6.86,6.86,6.88,6.86,6.92,6.989902033962601,6.989902033962601,6.989902033962601,6.989902033962601,6.989902033962601,6.989902033962601,0.08775442199996715,0.02762219530703181,0.13189571121176652,-0.05178073387206685,0.12803562909073518,-0.02687017831479048,0.10959133522023999,-0.05950119706509739,0.12497284402669213,-0.034760217159227016,0.07401393520196373,-0.06658502397723988,3608.8756577291183,1675576.2340090065,-15.648352077206612,-10.578752763305417,-13.844678970432366,-6.886462753380776,-12.810099247570113,-0.6097718756325895
533,6.91,6.86,6.86,6.88,6.87,6.92,6.989261623982864,6.989261623982864,6.989261623982864,6.989261623982864,6.989261623982864,6.989261623982864,0.08241350684744882,-0.022405426888275227,0.12816660659268972,-0.10172895313819479,0.1297397442701041,0.023156691863524315,0.10779725476704001,-0.10944169586803229,0.11996591214843211,-0.08472545694206779,0.06913785048297127,-0.11651843895326264,3756.5232884054794,1679332.757297412,-7.660309272193509,-3.938301096277692,-20.324514622441676,-0.2469606731164511,-4.830165495181253,6.02890270297545
534,6.91,6.86,6.86,6.88,6.87,6.92,6.988601580793998,6.988601580793998,6.988601580793998,6.988601580793998,6.988601580793998,6.988601580793998,0.07840259123264409,-0.07238302146138695,0.12827251256246333,-0.051627224185056594,0.1278173707345633,-0.026866464828339213,0.10829667908660975,-0.059332254172164256,0.11678248028796348,-0.13464073148512573,0.06651407839488484,-0.16640192051430938,3825.519485138997,1683158.276782551,-1.0132146046733665,-10.425267055307527,-13.671660834486943,-6.734876378972063,1.8088258105693278,12.663907481886472
535,6.91,6.85,6.86,6.88,6.87,6.92,6.98792191091036,6.98792191091036,6.98792191091036,6.98792191091036,6.98792191091036,6.98792191091036,0.07628489304898464,-0.12231063843992557,0.13352184887678828,-0.0015755969608715337,0.12803435805696808,0.02316040163648913,0.10643352405727037,-0.1092729219179921,0.11734461768629839,-0.08450609075364061,0.06703481076775206,-0.11623551859379506,3757.533971343612,1686915.8107538947,5.63020109044449,-18.24061436591984,-20.146488273116905,-0.08984197882298883,-4.679853773142765,6.171241168558163
536,6.91,6.86,6.86,6.87,6.87,6.91,6.987222621040017,6.987222621040017,6.987222621040017,6.987222621040017,6.987222621040017,6.987222621040017,0.07682284244972193,-0.07218832780148564,0.12861051055759737,-0.05157402136391066,0.12642846778271666,-0.026862758765147363,0.11146659599654367,-0.0591636489960741,0.11571949960904868,-0.13442158466288698,0.07186150176292158,-0.06611928307520126,3748.444289659784,1690664.2550435546,-0.8543087728038957,-10.24809950454522,-13.488121237981957,-7.910086816252306,1.9646696356678564,-1.649818926624905
537,6.91,6.86,6.86,6.88,6.87,6.91,6.986503718084679,6.986503718084679,6.986503718084679,6.986503718084679,6.986503718084679,6.986503718084679,0.07495229319047443,-0.12211613947368416,0.12521217128903303,-0.10152244734254676,0.12655389331875555,0.023164103993617787,0.10653663113348585,-0.10910448534707803,0.11593979832753741,-0.08428716307822408,0.07521647614340822,-0.016053163792126054,3759.464847765461,1694423.71989132,5.794629573486832,-3.5966057119480572,-19.957937244534808,0.07782282429098833,-4.518978966194723,-8.124591917653923
538,6.91,6.85,6.86,6.88,6.86,6.91,6.985765209139627,6.985765209139627,6.985765209139627,6.985765209139627,6.985765209139627,6.985765209139627,0.07536688035802985,-0.07199402333421047,0.13023541343722625,-0.05142092489520421,0.12497396917613385,-0.026859060110375834,0.10367258057389374,-0.15899538086173096,0.1209283795139796,-0.034202875915145856,0.07638623106611997,0.033962889371666076,3683.8187083181706,1698107.5385996383,-0.6848518361310206,-11.410924753767228,-13.294067604350598,6.724691222377612,-12.33105997803216,-14.590409614373902
539,6.9,6.86,6.86,6.87,6.86,6.91,6.985007101493648,6.985007101493648,6.985007101493648,6.985007101493648,6.985007101493648,6.985007101493648,0.08046265091214423,-0.02192202931087625,0.12525254475258144,-0.101369503970309,0.12492576867904141,0.023167798949734544,0.10836677660796336,-0.10883638548086923,0.12429731474421023,0.01583132696076929,0.07442127569876941,-0.016071073517705592,3614.590140795414,1701722.1287404336,-8.492784888005373,-3.416526810541008,-19.758868961474537,-1.0945108226207272,-18.796807923375006,-7.922303331228772
540,6.91,6.86,6.86,6.88,6.87,6.92,6.984229402628955,6.984229402628955,6.984229402628955,6.984229402628955,6.984229402628955,6.984229402628955,0.07542591257268182,-0.07190010728156537,0.12219440159574238,-0.1512681344663387,0.12344919598680115,-0.026855368849215192,0.10331070065325296,-0.15872754909538836,0.1183109915379534,-0.034184504366191484,0.06812885526390952,-0.06605500244418788,3839.7777946599317,1705561.9065350934,-0.4917262086006774,3.236782610656742,-13.089506546462019,6.895286206173668,-10.79096064743502,0.07952869364666704
541,6.9,6.85,6.86,6.87,6.86,6.92,6.983432120221126,6.983432120221126,6.983432120221126,6.983432120221126,6.983432120221126,6.983432120221126,0.08000013043812854,-0.021828207174283798,0.12692001223429553,-0.10111686633187235,0.12280925610138929,-0.07682851348036598,0.10765643042789069,-0.10856882154629298,0.12214455920828236,0.015849680138174713,0.06328821260104363,-0.11598894744174369,3750.8417061782716,1709312.7482412718,-8.294673106494532,-4.576492438752386,-6.423851640133385,-0.9189133565035458,-18.58912176130454,6.7402435262779985
542,6.9,6.86,6.86,6.88,6.86,6.9,6.982615262139014,6.982615262139014,6.982615262139014,6.982615262139014,6.982615262139014,6.982615262139014,0.08277014974055644,0.028193621032890488,0.12184528789576632,-0.15101574946554047,0.12108247141823862,-0.1267516849668856,0.10220301467461715,-0.15846025272474668,0.12348265280365599,0.06583383045803654,0.07040634046751561,-0.06587295849430194,3757.833402577292,1713070.5816438491,-14.751224545110773,3.419772618816507,0.2380955771729913,7.0764274081652685,-25.04089042332448,-2.4033517418770725
543,6.92,6.83,6.87,6.89,6.86,6.94,6.981778836444677,6.981778836444677,6.981778836444677,6.981778836444677,6.981778836444677,6.981778836444677,0.07427628825804079,-0.021834572588142406,0.13059407384895577,-0.10086473371607492,0.1139065509634299,-0.1766249332819187,0.09439027723397286,-0.2083017924720219,0.12154086982771078,0.015767996627578496,0.05952540595849344,-0.11580708553580764,3927.6433962218075,1716998.225040071,-5.397947322447556,-7.063470299924464,8.233823114412424,15.068100376003368,-18.357805925917685,9.612763722053794
544,6.91,6.86,6.86,6.87,6.87,6.91,6.980922851393302,6.980922851393302,6.980922851393302,6.980922851393302,6.980922851393302,6.980922851393302,0.0705091342303692,-0.07181273801555427,0.12355429001878201,-0.15076386898235883,0.11705219666223478,-0.1264483083486368,0.09992761251275639,-0.15809349067954986,0.11539438275368151,-0.034247771369049086,0.06471333883732687,-0.06569127845027183,3903.515325551854,1720901.7403656228,-0.060835133444116285,3.613299639283644,0.42475549453637534,5.917477132893285,-10.340941511065552,-0.8633390898504066
545,6.91,6.86,6.86,6.88,6.86,6.91,6.980047315433115,6.980047315433115,6.980047315433115,6.980047315433115,6.980047315433115,6.980047315433115,0.06843109953461518,-0.12174092527753871,0.11836991416883541,-0.2006131051133765,0.11895432207941285,-0.07632186004028817,0.09890320297218434,-0.10793539718887031,0.11902925516990359,0.015786476402319963,0.06837375741307845,-0.015625587171821553,3843.7765558065107,1724745.5169214292,6.610041764518648,10.2738967796048,-6.037843614112338,0.7883344348026082,-18.129145815286545,-7.318007174334423
546,6.91,6.86,6.86,6.88,6.86,6.91,6.979152237205302,6.979152237205302,6.979152237205302,6.979152237205302,6.979152237205302,6.979152237205302,0.06875649957854367,-0.07161918435226117,0.11792361549505707,-0.15041249200826312,0.11891624302208924,-0.02624553818024787,0.09867179490844026,-0.05782746179168144,0.11973347427295788,0.06577068992591764,0.06982320282766623,0.03439003841535027,3650.073521005289,1728395.5904424344,0.150647746338099,3.8042318287927257,-12.491464328985597,-5.669332291294271,-24.5708766158058,-13.763701923220106
547,6.91,6.84,6.86,6.88,6.86,6.94,6.978237625543923,6.978237625543923,6.978237625543923,6.978237625543923,6.978237625543923,6.978237625543923,0.06660482283351561,-0.1215475651679089,0.12485320049792799,-0.10026207951625486,0.11697185414803217,-0.07621929264206763,0.09674464462733572,-0.10776963432988976,0.11795087547874354,0.015704919235991724,0.059433881009541854,-0.01564435162306508,3788.959390922679,1732184.549833357,6.826997815245162,-5.331560712701126,-5.809344290781995,1.0087436654534447,-17.876874921664896,-3.060989803109238
548,6.9,6.85,6.86,6.88,6.87,6.91,6.977303489475828,6.977303489475828,6.977303489475828,6.977303489475828,6.977303489475828,6.977303489475828,0.0715288039049694,-0.07142601760274099,0.12669575012514342,-0.0501618174367386,0.11718534081237326,-0.02614307334942556,0.09698859760956455,-0.05766186469555987,0.11179880350152872,-0.03431078568324427,0.06454065243395327,0.03437129272855799,3645.8542253277374,1735830.4040586848,-0.9649319605369349,-10.445711875679768,-12.257932166215177,-5.4438849611774875,-9.84904077234228,-13.514339252065536
549,6.91,6.85,6.85,6.87,6.86,6.91,6.97634983822056,6.97634983822056,6.97634983822056,6.97634983822056,6.97634983822056,6.97634983822056,0.06642511306604662,-0.12135459158513826,0.12495151377660096,-0.10011165561930187,0.12255060762941071,0.02388306972392387,0.10212020062816685,-0.007604202830864305,0.11539157827486922,0.015723525102438976,0.06737189618738562,0.08433692143582944,3577.417382485188,1739407.82144117,7.054451904938759,-3.761257208186906,-20.035131607511516,-13.225122235197968,-17.627278720582083,-19.946044347641685
550,6.9,6.86,6.86,6.88,6.87,6.91,6.9753766811902755,6.9753766811902755,6.9753766811902755,6.9753766811902755,6.9753766811902755,6.9753766811902755,0.07082190566152141,-0.07123323699355312,0.11795438129625628,-0.15001154396368255,0.11758494565117997,-0.026140813345800058,0.09701490231663518,-0.057596598628033444,0.10942895448542547,-0.03429219842266347,0.0654678237322863,0.0342525845143936,3725.9052991970757,1743133.7267403672,-0.7324712357213318,4.257068687305314,-12.00078454091495,-5.194810864945195,-9.593969864203343,-13.241391071681656
551,6.91,6.86,6.86,6.88,6.87,6.91,6.974384027989638,6.974384027989638,6.974384027989638,6.974384027989638,6.974384027989638,6.974384027989638,0.0652245682133829,-0.12116200375655957,0.11275116546660507,-0.19986153241971888,0.11381135339373577,-0.07611467253245426,0.09326439846676075,-0.10753900202940542,0.10471494478693033,-0.08425790622424081,0.06376961856274467,-0.015781668070120797,3935.611690057336,1747069.3384304247,7.292397516013012,10.934063681091974,-5.30777923129107,1.4941615196970404,-2.9020018269370915,-6.540496221381114
552,6.9,6.86,6.86,6.88,6.87,6.91,6.973371888415736,6.973371888415736,6.973371888415736,6.973371888415736,6.973371888415736,6.973371888415736,0.06936347403838167,-0.07104084175280301,0.11213465770500546,-0.14966167088729915,0.1116785901151551,-0.1260385578599218,0.09271780820571258,-0.057431463027376006,0.1015687867694855,-0.1341736483180166,0.062351441886938995,-0.06576588640205068,3930.517510831695,1750999.8559412563,-0.48951770977824977,4.479533484953769,1.3814764674932023,-4.948401542948712,3.7862165050409486,0.1566424179228971
553,6.9,6.86,6.86,6.88,6.87,6.91,6.972340272457978,6.972340272457978,6.972340272457978,6.972340272457978,6.972340272457978,6.972340272457978,0.07185730479688525,-0.020969800911050204,0.1113862627242931,-0.09951200921641186,0.11184991715872654,-0.07591251930206187,0.09088495901840662,-0.10737403156434863,0.10179201937146448,-0.08403947466969856,0.06143090740727608,-0.11570012051564864,3867.794786839924,1754867.6507280963,-6.924819571552706,-1.9659987493528552,-5.061001548670907,1.7460091117193386,-2.6572970089808137,6.850023647114264
554,6.9,6.86,6.87,6.88,6.87,6.91,6.9712891902979965,6.9712891902979965,6.9712891902979965,6.9712891902979965,6.9712891902979965,6.9712891902979965,0.07014564032770312,-0.07094883111013915,0.10968860432917413,-0.14941249720719546,0.10481301821682268,-0.12583660678275982,0.0909266639665793,-0.057266657532784274,0.09950440157242371,-0.13395543519502887,0.05949820532235813,-0.165584420395133,4013.7829422298764,1758881.4336703261,-0.2229567127225133,4.725641423003217,2.9713653146748964,-4.6915130886844025,4.036361434321797,13.539649935584695
555,6.9,6.85,6.86,6.87,6.86,6.92,6.970218652309548,6.970218652309548,6.970218652309548,6.970218652309548,6.970218652309548,6.970218652309548,0.06987868867033081,-0.02087788227902901,0.11424175207548294,-0.09926308470998825,0.10786122017686904,-0.07571077017597706,0.09604676833648662,-0.007209390875251485,0.10427592271562927,-0.08382147975983383,0.0520030367179366,-0.21541883597473788,3868.2942307671406,1762749.7279010932,-6.653226994499988,-3.052530337153851,-4.80374078248607,-12.457732465465126,-3.7397950121378747,21.563210560322656
556,6.9,6.86,6.86,6.88,6.86,6.92,6.969128669058411,6.969128669058411,6.969128669058411,6.969128669058411,6.969128669058411,6.969128669058411,0.06795684200271288,-0.07085700439674998,0.10884452997289173,-0.14916382162527825,0.10913232615379469,-0.02563505940580109,0.09088812093151194,-0.05720218148437624,0.10751313136656351,-0.03373765828007398,0.0465800575488179,-0.26520341713876316,3956.4222328263477,1766706.1501339194,0.05404965943496073,4.9822302037991015,-11.232178659554998,-4.4110285474390984,-10.169281929530396,28.24534435726889
557,6.98,6.83,6.86,6.89,6.86,6.95,6.968019251302279,6.968019251302279,6.968019251302279,6.968019251302279,6.968019251302279,6.968019251302279,0.050216373165605184,-0.12078614739235323,0.11749241279322326,-0.09901465780365297,0.10676507664742549,-0.07560942434639528,0.08341874857644455,-0.10714497930289187,0.10841806822221028,0.016296079378206096,0.03374147771404534,-0.3149382137216244,4099.991517443283,1770806.1416513626,17.459308173090403,-5.466359937124266,-4.522880836519364,3.6319320010469283,-16.58977723437438,38.93688350586899
558,6.92,6.86,6.9,6.87,6.87,6.9,6.9668904099906594,6.9668904099906594,6.9668904099906594,6.9668904099906594,6.9668904099906594,6.9668904099906594,0.045498025469240644,-0.17066536124496087,0.11020681215722032,-0.14891564314584932,0.09392103207858521,-0.1255338149220489,0.0892279292227164,-0.05703783432358897,0.10203059498740623,-0.03372021670117212,0.041482463041990415,-0.26462327550790277,4125.76672624481,1774931.9083776074,16.1327606381173,5.249291124775044,7.533578073868649,-5.4709775972702674,-8.534624150253395,25.79396304158839
559,6.91,6.85,6.88,6.87,6.87,6.91,6.965742156264758,6.965742156264758,6.965742156264758,6.965742156264758,6.965742156264758,6.965742156264758,0.04981867144559007,-0.1204946958837159,0.11307144250534927,-0.09876672750270347,0.0871455446557009,-0.17540828110712686,0.09341096864774072,-0.006980796489265376,0.0968333816241926,-0.08368649648447095,0.04595958526808006,-0.21435865223239486,4039.267495613923,1778971.1758732214,8.361900329797948,-2.518841763614101,11.559889111592284,-11.889453092757822,-1.820973231979929,20.68640399750667
560,6.9,6.85,6.85,6.87,6.87,6.91,6.964574501457378,6.964574501457378,6.964574501457378,6.964574501457378,6.964574501457378,6.964574501457378,0.05585232046064921,-0.07037420118783219,0.11429686204281664,-0.048667960775200775,0.0952413301615944,-0.12523287282601975,0.09529438551831707,0.043026184307223894,0.0930480226035666,-0.1336028099879865,0.04933903352944468,-0.16414429358016247,3881.1965532466356,1782852.372426468,0.6000132889496061,-8.940238938743981,1.1153190632159187,-18.29893518178992,4.888896480299346,14.250123671191309
561,6.91,6.86,6.86,6.88,6.87,6.91,6.963387457092797,6.963387457092797,6.963387457092797,6.963387457092797,6.963387457092797,6.963387457092797,0.05211388270774126,-0.12030382698664437,0.10742899975787643,-0.09861929281442558,0.09930911391916004,-0.07510763995319374,0.08908222060116902,-0.007016841877083332,0.09272437135923203,-0.08346920717799851,0.05146588496682898,-0.1139801492865823,3908.124023383737,1786760.4964498517,8.652113202161528,-0.8853986879462444,-3.969220905532284,-10.23218846613321,-1.5344757615980942,7.822851000795484
562,6.9,6.86,6.86,6.87,6.87,6.9,6.962181034886668,6.962181034886668,6.962181034886668,6.962181034886668,6.962181034886668,6.962181034886668,0.0568788425013135,-0.07018352315965772,0.10198880751116526,-0.14852067352161116,0.10167414680508209,-0.02503253231324054,0.0922629896365588,0.04299017496479375,0.09039838017685609,-0.1333857379708205,0.056485458088592094,-0.06386616913729572,3827.9292896193397,1790588.425739471,0.8952364134289427,5.827890788384015,-10.382522310357123,-17.974430703492583,5.18078902154067,0.06679351842091454
563,6.91,6.86,6.86,6.89,6.87,6.9,6.960955246745889,6.960955246745889,6.960955246745889,6.960955246745889,6.960955246745889,6.960955246745889,0.0515022344570676,-0.12011333963649806,0.09847266957557181,-0.19837215284808957,0.09971340863259007,-0.0750074997809273,0.08384232522721079,-0.007052815210171044,0.09039000564381088,-0.0832523522328497,0.0598016996221513,-0.013802302968158417,3918.436217931144,1794506.8619574022,8.952750989628965,12.537392437882769,-3.6570188697051855,-8.564487045319611,-1.2375415354602675,-6.342486476940339
564,6.91,6.86,6.86,6.88,6.87,6.9,6.959710104768494,6.959710104768494,6.959710104768494,6.959710104768494,6.959710104768494,6.959710104768494,0.047709585661148475,-0.16999322629686156,0.09850110720105011,-0.14817378069524145,0.09875456101861398,-0.12493249228114638,0.07983101377919266,-0.057045762394960876,0.08790259758048788,-0.13316909988061687,0.05902964369100586,-0.06378850066519026,4050.2526543146764,1798557.114611717,15.668679637780064,6.113133005732388,3.0646853952944406,-3.1717535181706666,5.483107742224577,0.38720706054745313
565,6.9,6.86,6.86,6.88,6.87,6.9,6.9584456212435315,6.9584456212435315,6.9584456212435315,6.9584456212435315,6.9584456212435315,6.9584456212435315,0.05217883436138457,-0.11982323307056471,0.09647393490587866,-0.19802560691454624,0.0963518805721928,-0.17480755978886525,0.07694747344754761,-0.10698871663256593,0.08788117607184888,-0.08303593078073625,0.05688273565760599,-0.11372471216452508,4115.875749692515,1802672.9903614095,7.9128378527776375,12.828028053126143,9.78259198576216,3.5549801722960246,-0.9301819533033878,7.113094810963707
566,6.92,6.86,6.86,6.88,6.87,6.9,6.957161808650945,6.957161808650945,6.957161808650945,6.957161808650945,6.957161808650945,6.957161808650945,0.04357578472039723,-0.16970340983749416,0.0959708457383069,-0.14782758130763168,0.09621500721688743,-0.1246327522290764,0.07667905029007041,-0.056881727915933364,0.08535367404451072,-0.1329528948499555,0.0566909344769445,-0.06361098745236055,4066.8022193269207,1806739.7925807363,17.30982456550583,6.408822203498241,3.366395723651942,-2.852395943567094,5.795840169050705,0.704872628111596
567,6.9,6.86,6.86,6.88,6.86,6.9,6.955858679661444,6.955858679661444,6.955858679661444,6.955858679661444,6.955858679661444,6.955858679661444,0.04848486819773332,-0.11953370642765666,0.09376114815557383,-0.19767975372632407,0.09373986625916318,-0.17450811947684733,0.07431502718950107,-0.10682484618801744,0.09008842720150331,-0.08281994195510554,0.054267204051869314,-0.11354737646490819,4118.873087772402,1810858.6656685087,8.221155055625955,13.129098696285757,10.089678776518136,3.8796991393658486,-1.9502703033040811,7.4361225501547965
568,6.9,6.86,6.86,6.88,6.87,6.91,6.954536247136387,6.954536247136387,6.954536247136387,6.954536247136387,6.954536247136387,6.954536247136387,0.05190848283999165,-0.069414172721229,0.09336102544047119,-0.14748207397259772,0.09359425846231832,-0.12433361135737049,0.07406487157174897,-0.05671802134182942,0.08469936221487684,-0.13273712201315044,0.04715872631796779,-0.16343382908844328,4069.0823464026307,1814927.7480149113,1.8171891195189722,6.714944619478222,3.6785291984007564,-2.5226454440373445,6.118972969572778,15.50143389762053
569,6.9,6.86,6.86,6.87,6.87,6.89,6.95319452412765,6.95319452412765,6.95319452412765,6.95319452412765,6.95319452412765,6.95319452412765,0.05331411769880222,-0.01934475854850777,0.09101863134902799,-0.19733459189862512,0.09105772665446765,-0.17420927774601314,0.07915657940835544,-0.006661303320487588,0.08095975707553277,-0.18260438489113728,0.05307518113759982,-0.11327039525935483,4056.9093991207724,1818984.6574140321,-4.57777128000142,13.440590243761728,10.407177718419648,-10.253869850699607,12.846543474448296,6.418518394446833
570,6.9,6.85,6.86,6.88,6.87,6.9,6.951833523877495,6.951833523877495,6.951833523877495,6.951833523877495,6.951833523877495,6.951833523877495,0.05075864688516121,-0.06932541378995927,0.09519394732757254,-0.1471372573067265,0.09089576435127383,-0.12403506846826713,0.07387631859299411,-0.056654642017167106,0.08082632627241108,-0.13242178050624615,0.04977517256116878,-0.16315712486409548,4065.2550542192944,1823049.9124682515,2.1672089638169716,5.693586097405562,4.001072573038545,-2.1693831365055076,6.43936274328466,14.489196607167154
571,6.91,6.85,6.86,6.88,6.86,6.9,6.950453259818447,6.950453259818447,6.950453259818447,6.950453259818447,6.950453259818447,6.950453259818447,0.043923706959113726,-0.11925608837616931,0.09797864786024972,-0.09699012004941977,0.0883023703996963,-0.17391103339979885,0.06972548112255335,-0.10659798737514994,0.08530829842827373,-0.0822893587257399,0.04965623265755451,-0.11299396773923139,4070.351791594385,1827120.264259846,10.246272271136016,-0.7065160849437156,10.735075016802446,4.573388383144362,-1.29671545773608,8.087077107171703
