,System 1,System 2,System 3,System 4,System 5,System 6,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,M1 STA,DM1 STA,M2 STA,DM2 STA,M3 STA,DM3 STA,M4 STA,DM4 STA,M5 STA,DM5 STA,M6 STA,DM6 STA,LQR Value function,LQR Integral value function,Control 1,Control 2,Control 3,Control 4,Control 5,Control 6
157,5.54,5.66,5.51,5.7,5.44,5.56,5.946946808824625,5.946946808824625,5.946946808824625,5.946946808824625,5.946946808824625,5.946946808824625,0.41208764853604296,-0.0317272219515666,0.2792502929661966,-0.20781107369586171,0.42847343953894446,0.16909476253404132,0.30302769975821264,-0.22546774345552206,0.4319567950837698,0.17393054849968892,0.37674128468886053,-0.017248931289330666,2933.374937745258,467635.81690054963,-40.38670398063745,-26.61800425365814,-45.40121859979957,-22.439950261835925,-52.45145958172822,-38.53138676516928
158,5.55,5.63,5.54,5.69,5.46,5.56,5.952476407335878,5.952476407335878,5.952476407335878,5.952476407335878,5.952476407335878,5.952476407335878,0.4054760723917401,-0.08169549472961504,0.2893674664658986,-0.15760326262216584,0.4221471512478305,0.11892566777150727,0.2883875837419433,-0.27524227571206655,0.4480245842856591,0.22375661795118923,0.3837184371222743,0.03276831764195867,2925.6284114307537,470561.4453119804,-39.43848968309723,-30.67531655288369,-42.45049065170143,-23.49417860469569,-51.503694209950766,-39.586038352661085
159,5.54,5.71,5.51,5.57,5.55,5.57,5.957996605289522,5.957996605289522,5.957996605289522,5.957996605289522,5.957996605289522,5.957996605289522,0.4109673525984914,-0.03161379923488543,0.2752981694449772,-0.20744565935954368,0.43256092001727353,0.16880674210373575,0.3042833115633553,-0.2249670334363545,0.43780992976510597,0.17353286133323803,0.38758686429636335,0.08273554932431672,2914.463527693709,473475.9088396741,-41.493097167836034,-22.725674600437863,-46.50358627118192,-36.55347627303305,-42.549978185993226,-39.63899815302005
160,5.55,5.65,5.56,5.65,5.45,5.58,5.96350734820343,5.96350734820343,5.96350734820343,5.96350734820343,5.96350734820343,5.96350734820343,0.4132641493977579,0.01841781456434946,0.28467671564714186,-0.15723821370018415,0.4235893615175305,0.11863793536163202,0.30749186882017465,-0.17474206640291812,0.45561534675154536,0.22335932847190482,0.3841943675463784,0.03265281377499239,2895.326541902642,476371.2353815767,-41.54575682673886,-29.781847033064764,-41.550475294456646,-29.606325202816226,-53.603330085655436,-38.68775003629036
161,5.56,5.67,5.56,5.7,5.48,5.58,5.969008581688796,5.969008581688796,5.969008581688796,5.969008581688796,5.969008581688796,5.969008581688796,0.4091209806467613,-0.031600603250214895,0.29000260310850334,-0.10708097548648397,0.41710709751511404,0.06851929742627039,0.29366666174245676,-0.22456732433651522,0.4683576142594805,0.2731359691434329,0.38829977360909673,0.08262016096121741,2924.242407704982,479295.4777892817,-40.594202482714074,-28.834565281339827,-41.59816592490493,-24.6557080194518,-51.65198190685184,-39.7390640169297
162,5.56,5.66,5.58,5.77,5.5,5.59,5.974500251450665,5.974500251450665,5.974500251450665,5.974500251450665,5.974500251450665,5.974500251450665,0.4127964643746406,0.01843099735303532,0.2980328255194881,-0.05697389451099749,0.40835383948798465,0.018450778128844117,0.27321087472720895,-0.2743427570121787,0.47532311502227587,0.3228628331742895,0.3850392595990442,0.032537540800256184,2955.1761470560973,482250.6539363378,-41.6452041602525,-30.88657378959156,-39.64490262841508,-17.704133967248744,-50.69942791874186,-38.785909265345815
163,5.56,5.66,5.57,5.7,5.49,5.6,5.979982303288473,5.979982303288473,5.979982303288473,5.979982303288473,5.979982303288473,5.979982303288473,0.4176541375440703,0.06841256635568228,0.3060542674355885,-0.006916920616486494,0.4105512471714977,0.06843232735071528,0.27513155770399644,-0.22406841425516655,0.4853409283268376,0.3725399703411152,0.3807128589711684,-0.017494996740544076,2902.4589192591247,485153.11285559693,-42.69474210755079,-31.936867867831673,-41.694690320243105,-25.758357336125183,-52.746163084822626,-37.832294690008034
164,5.58,5.65,5.58,5.76,5.52,5.61,5.985454683096583,5.985454683096583,5.985454683096583,5.985454683096583,5.985454683096583,5.985454683096583,0.4112935406374384,0.018344153789326592,0.3159669736069447,0.04308999630413,0.4065416057611343,0.018363895023364565,0.25924275622693355,-0.2738443458409114,0.48011987116908444,0.3221674303707741,0.3758063993041533,-0.06747750174380354,2943.51539585143,488096.6282514484,-40.739550403804074,-33.98594249236558,-40.739748361224564,-19.805098746414888,-49.787671766815265,-36.878214376790986
165,5.59,5.59,5.61,5.72,5.57,5.69,5.990917336864815,5.990917336864815,5.990917336864815,5.990917336864815,5.990917336864815,5.990917336864815,0.4049538694634945,-0.031674190364462736,0.33356965395641186,0.09304690630782586,0.3967141537654893,-0.031654468871658806,0.26272800841215704,-0.22357050149507046,0.4682624830544599,0.27184526294040334,0.3583362982604056,-0.11741002424205974,2957.564877265659,491054.19312871405,-39.78413786243495,-41.03479253431217,-37.78383573613062,-24.856626996968306,-44.828212832205615,-28.92191282143444
166,5.59,5.57,5.6,5.68,5.57,5.71,5.996370210678982,5.996370210678982,5.996370210678982,5.996370210678982,5.996370210678982,5.996370210678982,0.40649023223164565,0.01835748382590173,0.3524444636454659,0.14295385940151806,0.3948881527644518,-0.08162281440278715,0.2741260471770061,-0.1733469309935754,0.4582321121162448,0.22157341767746297,0.34070796425194955,-0.16729261421781766,2927.20020130819,493981.3933300222,-40.8312597134291,-44.08116361640175,-38.82844620743037,-29.906672881105145,-44.86952998329709,-26.966633387454753
167,5.74,5.47,5.62,5.68,5.59,5.8,6.00181325072142,6.00181325072142,6.00181325072142,6.00181325072142,6.00181325072142,6.00181325072142,0.38344546035234706,-0.03166087365792418,0.3789327292063981,0.19281090554211655,0.38681630419224494,-0.13154119158838437,0.2852208917743404,-0.12317358406258182,0.44706259205585946,0.1713518442597855,0.3163331815008298,-0.21712532160359982,2996.299965635012,496977.6932956572,-25.870385975209466,-55.12805017107569,-36.8718242902617,-30.9542317483058,-42.909867732181276,-18.009120933548626
168,5.6,5.72,5.6,5.6,5.59,5.64,6.007246403271521,6.007246403271521,6.007246403271521,6.007246403271521,6.007246403271521,6.007246403271521,0.3920019386870403,0.01837078721573375,0.36231405553968427,0.14261809463657443,0.3936901098273607,-0.08140965039679597,0.304663225139409,-0.07305041047851923,0.43796862901411643,0.12118049241552571,0.32738397013039616,-0.1669081962819962,2911.709672722088,499889.4029683793,-40.91903427371493,-30.161938656560885,-39.91847483516254,-40.002298043393345,-42.950219972882785,-35.060128883205785
169,5.61,5.64,5.62,5.75,5.58,5.72,6.012669614706265,6.012669614706265,6.012669614706265,6.012669614706265,6.012669614706265,6.012669614706265,0.39799071115793044,0.06835241642851803,0.3694836585040475,0.19247547654193786,0.39056561185398514,-0.13132824074639918,0.2913326522627236,-0.12297736006804072,0.43437480558026487,0.07105931192311019,0.31420843091175393,-0.21674128808571425,2969.2672837942355,502858.67025217356,-40.96243737091287,-39.206345336014564,-37.95986742409669,-25.040357551631434,-43.99033089527317,-27.100879161018312
170,5.61,5.55,5.64,5.73,5.62,5.77,6.018082831500743,6.018082831500743,6.018082831500743,6.018082831500743,6.018082831500743,6.018082831500743,0.4043038173591979,0.1182840640120895,0.3898792327610744,0.2422830010653959,0.3821581820106218,-0.18119691250565279,0.2863911140570685,-0.17285438270797268,0.4232207523885541,0.020988252611187072,0.2962978706254593,-0.26652454679762855,2965.6582799542452,505824.3285321278,-42.004589500811676,-49.24950229407274,-36.00076086341346,-27.08216702309781,-40.02869498512288,-22.141879260518248
171,5.75,5.53,5.65,5.68,5.64,5.8,6.02348600022869,6.02348600022869,6.02348600022869,6.02348600022869,6.02348600022869,6.02348600022869,0.38338110671390313,0.06816577994807742,0.4112249866209493,0.2920407180643305,0.3743765817134673,-0.23101571559314715,0.29871290085480345,-0.1226815283252647,0.4110472675170431,-0.02903273564142412,0.27714612242625225,-0.3162580222508309,3008.6919815123724,508833.02051364013,-28.03897555257211,-52.28940514365469,-35.04139925147039,-33.126982537629985,-38.0670559960603,-19.182873395153266
172,5.62,5.63,5.64,5.72,5.63,5.71,6.028879067563013,6.028879067563013,6.028879067563013,6.028879067563013,6.028879067563013,6.028879067563013,0.3932602319628677,0.11809761416812935,0.40706743733631057,0.2417486773462662,0.37891762401226164,-0.18078469987755402,0.30323701730071806,-0.07255884679693944,0.403727319041102,-0.0790037029057827,0.2859635818305971,-0.26594176422858007,2947.0953217855554,511780.1158354257,-42.08236336183995,-42.322038210931616,-37.08478782186408,-30.168035060490393,-39.10565803483352,-29.22911628532938
173,5.62,5.72,5.65,5.74,5.58,5.65,6.034261980276314,6.034261980276314,6.034261980276314,6.034261980276314,6.034261980276314,6.034261980276314,0.40274313584803595,0.1679795165539612,0.3907994638159523,0.19150692866891994,0.3811171656430986,-0.13060391517767644,0.29652399149457126,-0.1224862879501425,0.4160215041460061,-0.028924699202876908,0.30182974584882005,-0.21567582246435152,2935.3448560965544,514715.4606915222,-43.12098550068782,-33.354409814215735,-37.126157093482405,-28.205308017624702,-45.147506343483904,-36.27308907906985
174,5.73,5.52,5.66,5.7,5.64,5.83,6.039634685241419,6.039634685241419,6.039634685241419,6.039634685241419,6.039634685241419,6.039634685241419,0.3857119814613736,0.11781153703740725,0.41385990779143866,0.241315421740251,0.3771198297988782,-0.18047331126249877,0.3074604735219323,-0.07236380166219236,0.4076355749974842,-0.07889577450367403,0.28115297415473317,-0.26546014664188716,2980.448427586103,517695.90911910834,-32.15257591671597,-54.39627366071433,-36.163241016925966,-33.246321379895214,-39.182320952859264,-18.30677704150526
175,5.78,5.56,5.67,5.68,5.66,5.76,6.044997129431898,6.044997129431898,6.044997129431898,6.044997129431898,6.044997129431898,6.044997129431898,0.36565795908215726,0.06769372550036984,0.43186213926600964,0.2910741063185108,0.3721736105057096,-0.23029283795123628,0.32082145484242997,-0.022291437860530172,0.3974113350275133,-0.12881687872917036,0.2819372948475128,-0.2151946864952453,2974.91940331044,520670.8285224188,-27.185142721118634,-51.43061308387588,-35.199798677363326,-36.28530591366782,-37.21761009036272,-26.348947584777147
176,5.65,5.73,5.67,5.77,5.61,5.65,6.050349259922592,6.050349259922592,6.050349259922592,6.050349259922592,6.050349259922592,6.050349259922592,0.3771445989103195,0.11762603177486947,0.41430489167714424,0.24078303221219227,0.3749236663844337,-0.18006254511328507,0.3082070975787734,-0.07226914642266964,0.4081586358916059,-0.07868806185044118,0.3001500344860553,-0.16497949180875005,2943.3607807050134,523614.1893031238,-41.22444055641482,-34.457411536223596,-36.23883534858716,-27.317246216940674,-43.25687891453481,-38.39058222932803
177,5.79,5.56,5.67,5.74,5.67,5.82,6.055691023890133,6.055691023890133,6.055691023890133,6.055691023890133,6.055691023890133,6.055691023890133,0.357912916590321,0.0675084057430946,0.4334153699896519,0.29054224917998006,0.3789740699667462,-0.12988248256817175,0.3123667803640709,-0.022196877276246973,0.39797007656966665,-0.12860937378859075,0.2829668220525595,-0.21481451231694132,3001.1460292991896,526615.335332423,-27.25269119585781,-52.49493655935653,-37.27633141854237,-31.354411205249676,-37.28909765846066,-21.42091689844704
178,5.65,5.72,5.69,5.74,5.65,5.7,6.061022368613468,6.061022368613468,6.061022368613468,6.061022368613468,6.061022368613468,6.061022368613468,0.3720573805711693,0.1174408973373515,0.41764964685371725,0.2402517069308001,0.37194593230875733,-0.17975260008560356,0.3174145696481214,0.027825319601029276,0.40314081044425226,-0.07848076441480216,0.29729876375574155,-0.16459969780462436,2939.114850013986,529554.450182437,-42.29016173609079,-36.51991119158327,-35.30902110690969,-32.38928207481618,-40.32553547694146,-34.46071857738146
179,5.77,5.57,5.69,5.72,5.68,5.85,6.066343241474377,6.066343241474377,6.066343241474377,6.066343241474377,6.066343241474377,6.066343241474377,0.3563500107626745,0.06732345644001414,0.4364659414478161,0.29001145522386934,0.37375519296226256,-0.12957284748551795,0.32758046675420444,0.07779749428142825,0.39417653584606566,-0.12840228365038736,0.2782838576560117,-0.2144350981068197,2984.170304954922,532538.6204873918,-30.31682448493579,-52.554852024050504,-36.344424436035105,-35.423103779026675,-37.356412337998734,-19.48945969101969
180,5.77,5.63,5.72,5.62,5.71,5.79,6.071653589957993,6.071653589957993,6.071653589957993,6.071653589957993,6.071653589957993,6.071653589957993,0.3426345357536136,0.01725613298357412,0.44325111000379264,0.33972144376864544,0.3631657445627116,-0.17944327463803245,0.3491652702244531,0.12771969678714684,0.3816778648944794,-0.178273881366737,0.2793441865390528,-0.1642206630087129,2954.3100601167926,535492.9305475086,-30.345936405820318,-47.58299238377021,-33.37476092786063,-46.45737122398696,-34.38673709186507,-26.525657759275774
181,5.66,5.74,5.7,5.8,5.66,5.69,6.07695336165332,6.07695336165332,6.07695336165332,6.07695336165332,6.07695336165332,6.07695336165332,0.3588213501868202,0.06723887685059055,0.4266430720519103,0.2893817223248768,0.3680533871269909,-0.12926383136339442,0.3339699377924875,0.07759197709035968,0.39078251154575233,-0.12809560748537024,0.29710493818965233,-0.11405644234570418,2937.5849035104584,538430.515451019,-42.38000293571162,-36.60556548862432,-36.4085503969912,-28.48032059975804,-40.421264663425596,-37.56129412504419
182,5.66,5.83,5.68,5.73,5.61,5.66,6.082242504253752,6.082242504253752,6.082242504253752,6.082242504253752,6.082242504253752,6.082242504253752,0.37424505177532297,0.11717163797373996,0.40405346979285495,0.2390923406025519,0.377486875055943,-0.07913456753203103,0.3425224510622872,0.12751438511326935,0.4062354911686782,-0.07796751187788488,0.31689214192140147,-0.06394238590335848,2890.9944514702656,541321.5099024894,-43.40975571120165,-27.62808009124658,-39.44077351101582,-36.511719158569356,-46.45422589160629,-41.59361468816731
183,5.67,5.73,5.71,5.8,5.69,5.75,6.0875209655575855,6.0875209655575855,6.0875209655575855,6.0875209655575855,6.0875209655575855,6.0875209655575855,0.3875242413189854,0.1670544663357662,0.39309750328389637,0.18885324826194938,0.3766683649369253,-0.029055432964499,0.32938363515777047,0.07738687072815607,0.3994484831484069,-0.127889544366007,0.32455346858478706,-0.01387844351745511,2941.2043895675683,544262.714292057,-43.437689440859764,-37.654779494397395,-37.47017583722095,-29.535288393059204,-38.47960567579397,-33.621365015779006
184,5.75,5.66,5.71,5.8,5.71,5.83,6.092788693468538,6.092788693468538,6.092788693468538,6.092788693468538,6.092788693468538,6.092788693468538,0.37611679396944014,0.11688741186943043,0.40654652704086314,0.2386643950136874,0.38069509395852097,0.0209736224684655,0.3183502375818953,0.027309483857427916,0.3900257707613864,-0.17776165482164097,0.3091786186712248,-0.06386456507393766,2976.8495412894836,547239.5638333465,-35.459538632341015,-45.68292036424172,-38.49875221042242,-29.560036279400222,-36.50591210845665,-25.64502853214227
185,5.84,5.65,5.73,5.69,5.73,5.83,6.098045635996264,6.098045635996264,6.098045635996264,6.098045635996264,6.098045635996264,6.098045635996264,0.3562926609199249,0.06677052445756099,0.4207494225167554,0.2884257306186737,0.3737759465423756,-0.02904735115400297,0.33627449620780564,0.07728217437357049,0.37896270910690544,-0.22758389316681932,0.29606203367486006,-0.11380070050886372,2975.911625029993,550215.4754583765,-26.480562128762546,-47.70798328207274,-36.52248709322311,-41.58971801095248,-34.53163983135931,-25.67011402507404
186,5.86,5.67,5.74,5.65,5.73,5.79,6.103291741256861,6.103291741256861,6.103291741256861,6.103291741256861,6.103291741256861,6.103291741256861,0.33643470785200313,0.01670375393310343,0.42993248004786305,0.33813730488805505,0.3669681525839372,-0.07901830380284897,0.3572357135422459,0.12720489219919692,0.3717895577386123,-0.2773563092736525,0.30250368347917383,-0.06368689980835485,2954.3213342082863,553169.7967925847,-24.50275378045112,-46.73071338634155,-35.54588951220269,-46.61606503802292,-34.55728304048441,-30.698377156929986
187,5.85,5.65,5.74,5.72,5.74,5.81,6.108526957473388,6.108526957473388,6.108526957473388,6.108526957473388,6.108526957473388,6.108526957473388,0.31951813476146435,-0.033312949820829676,0.4430298616145475,0.38779916758316696,0.36817990358675157,-0.02893928549904612,0.3687641254877929,0.17707768730699774,0.36521705452902714,-0.32707895296437883,0.297780633535895,-0.11362321290854649,2968.666143782643,556138.4629363674,-25.525108134331216,-49.75285559723278,-36.57171491160056,-40.638072911195216,-33.582086228594555,-28.720787808382724
188,5.71,5.72,5.74,5.79,5.73,5.79,6.113751232976376,6.113751232976376,6.113751232976376,6.113751232976376,6.113751232976376,6.113751232976376,0.33627925046597223,0.016720363128991153,0.4331455493082497,0.3374113684155838,0.3720008111287502,0.02108965378645293,0.3574363930281409,0.12690060961969074,0.3697494653197473,-0.2767518740114145,0.3060158584880953,-0.06350958969563794,2936.1968347339525,559074.6597711013,-40.55288007376958,-42.76839486269005,-37.595943793261874,-33.65572520973825,-35.609554681822544,-31.746365753314393
189,5.72,5.78,5.75,5.86,5.72,5.79,6.1189645162043345,6.1189645162043345,6.1189645162043345,6.1189645162043345,6.1189645162043345,6.1189645162043345,0.35113239028454385,0.06670364276586216,0.41767316035716384,0.2870739570471682,0.36853355172786467,-0.028931435867333526,0.33951982536815806,0.07677370901007104,0.37686764362748454,-0.22647512213740306,0.31416403536149634,-0.013446080105942296,2976.4667739032157,562051.1265450045,-40.57530165309409,-36.78358983804562,-36.615560434219574,-26.67278116226292,-37.63541897242063,-32.76984179029994
190,5.72,5.8,5.75,5.79,5.72,5.72,6.124166755704261,6.124166755704261,6.124166755704261,6.124166755704261,6.124166755704261,6.124166755704261,0.36526580913142626,0.1166369391230963,0.4017789365926926,0.23678688309012103,0.3723789842123562,0.02109749556853381,0.3355581621345136,0.02669693530106096,0.38413949052761254,-0.17624864701526566,0.3317156825572963,0.03656736597416365,2915.117972728515,564966.2445177331,-41.596367313571776,-34.79918470009507,-37.63758508608748,-33.69273431939819,-38.65942451557899,-40.79346076122604
191,5.73,5.72,5.77,5.77,5.75,5.82,6.129357900132154,6.129357900132154,6.129357900132154,6.129357900132154,6.129357900132154,6.129357900132154,0.3771453389376164,0.1665203021839732,0.4089684610603506,0.2865500962070309,0.3653709822922684,-0.028923601927034727,0.344745871548303,0.0766702383657599,0.3778439218794937,-0.22607239836825038,0.3227781291383717,-0.013469201391810515,2926.726591207388,567892.9711089405,-41.615572534964805,-43.8194345905117,-35.65473727217711,-36.71359125283637,-35.678305669184034,-30.808458278399634
192,5.81,5.64,5.77,5.78,5.76,5.92,6.134537898253513,6.134537898253513,6.134537898253513,6.134537898253513,6.134537898253513,6.134537898253513,0.36467160943778787,0.11635378188178923,0.4289763460418786,0.3362635461108239,0.3629845835770413,-0.07889467832510769,0.3511051082575022,0.12659356812739414,0.3717554720841377,-0.2758463259698821,0.3025807291275196,-0.06345573219041871,2971.6960133671373,570864.6671223077,-33.628651911133566,-52.83807056552528,-35.67177602690648,-36.732082335520005,-34.69707141251851,-20.822842633571597
193,5.89,5.68,5.78,5.82,5.77,5.84,6.139706698943847,6.139706698943847,6.139706698943847,6.139706698943847,6.139706698943847,6.139706698943847,0.34512659013386976,0.06623742809990743,0.4424280501486289,0.38592728256471304,0.35839748341094,-0.1288157836467826,0.34138818104879887,0.07646697455926675,0.36590945083651444,-0.3255704796439122,0.2984269921488594,-0.11339227645822829,3003.529971547893,573868.1970938556,-25.641114314691173,-49.85208869581091,-34.68794590630556,-32.745441830016595,-33.71521624647494,-28.841107183173946
194,5.9,5.71,5.77,5.75,5.78,5.86,6.144864251189182,6.144864251189182,6.144864251189182,6.144864251189182,6.144864251189182,6.144864251189182,0.3264453005073287,0.016171190671807514,0.44062668869458743,0.33554135528214835,0.36445030235145875,-0.0786869678631358,0.35568639873951563,0.1263905075847075,0.3603480637338768,-0.3752449091642683,0.2900070915010906,-0.16327888418177006,2992.821258016277,576861.0183518719,-24.65470374010056,-46.861972509872416,-36.70675226008122,-40.76368934539906,-32.73273456926715,-26.856247922545613
195,5.8,5.78,5.91,5.69,5.9,5.65,6.150010504086557,6.150010504086557,6.150010504086557,6.150010504086557,6.150010504086557,6.150010504086557,0.33549114434220556,0.06615501948113571,0.4275972520094502,0.2852058139268662,0.3421333670060778,-0.12860828089527265,0.3759741627995611,0.1762641170771228,0.33630500780621253,-0.424869664255104,0.3155799731427595,-0.11311560529758828,2973.7875487734827,579834.8059006453,-35.67317548959979,-39.87023158567535,-22.717415456290837,-47.780056086901425,-20.746871418992107,-48.87926849935436
196,5.7,5.78,5.88,5.71,5.91,5.67,6.155145406844535,6.155145406844535,6.155145406844535,6.155145406844535,6.155145406844535,6.155145406844535,0.3565718497401407,0.11608886446165458,0.41628029220619506,0.23492060811293936,0.32497593138477815,-0.17847967261437736,0.3931410857801685,0.2260878529600457,0.3136044171932507,-0.4744447945908489,0.3388402312949377,-0.06300248969229069,2933.6577908073036,582768.4636914526,-46.690010723066464,-39.879609709276274,-25.731692975414727,-46.792787874538426,-19.763119960561458,-47.89490207435045
197,5.75,5.77,5.83,5.72,5.92,5.7,6.160268908783699,6.160268908783699,6.160268908783699,6.160268908783699,6.160268908783699,6.160268908783699,0.3712797420663979,0.16597277559719292,0.40853639101924527,0.1846856875048264,0.3272313298162352,-0.12830119294176295,0.40803418935368785,0.27586176510708565,0.2922980470626266,-0.523970349796258,0.35877933687072505,-0.012939487202598396,2929.8090287997275,585698.2727202524,-42.70145572925569,-40.888601649419684,-31.748591229216473,-46.80412962516803,-18.77872525542869,-45.908642824784366
198,5.71,5.8,5.91,5.72,5.92,5.68,6.165380959337153,6.165380959337153,6.165380959337153,6.165380959337153,6.165380959337153,6.165380959337153,0.3899683160044086,0.21580680282159576,0.3975103802313796,0.13450100181732155,0.3095381349086037,-0.17817289174882117,0.4219799602628107,0.32558590334197857,0.2737698339229979,-0.5734463794464618,0.3796398357090962,0.03707345228460421,2942.975430631607,588641.248150884,-47.71350458013931,-37.895952129492905,-23.757830505634214,-47.81407678044966,-18.793931691403717,-48.92198585251955
199,5.71,5.81,5.81,5.74,5.91,5.72,6.1704815080510205,6.1704815080510205,6.1704815080510205,6.1704815080510205,6.1704815080510205,6.1704815080510205,0.40766900782737864,0.2655909960187742,0.3869121473308771,0.08436650081550422,0.3209892510775126,-0.12799471885707236,0.4303460696310254,0.3752603174386366,0.260845100230335,-0.6228729330670154,0.3956005897673947,0.0870363788323196,2908.892856121348,591550.1410070054,-48.72290347179741,-36.90315525641336,-34.773679501345995,-46.82187496419715,-19.808733725214974,-45.93217724119918
200,5.76,5.98,5.74,5.74,5.86,5.76,6.175570504584947,6.175570504584947,6.175570504584947,6.175570504584947,6.175570504584947,6.175570504584947,0.41525067060135085,0.3153254050227554,0.3611233307773153,0.03428213431468871,0.33969822632223073,-0.07786672413821528,0.4380051419075532,0.42488505712119795,0.2683916027327019,-0.5722500601339483,0.40455424990736855,0.13694934245348728,2941.8711072103238,594492.0121142156,-44.72939792576875,-19.905706519748332,-42.787119994463055,-47.82851941126584,-25.82663677891201,-42.94071211434191
201,5.77,5.82,5.83,5.75,5.93,5.74,6.180647898712589,6.180647898712589,6.180647898712589,6.180647898712589,6.180647898712589,6.180647898712589,0.4139180500976466,0.26501007961773265,0.3597967645071277,-0.01575214781962598,0.3448583017919956,-0.027788857414077064,0.43666952491089256,0.3744601720640768,0.254408380801172,-0.6216778100738144,0.4169181862176564,0.18681239311103381,2932.05763302881,597424.0697472445,-43.73247177851475,-35.915847594179475,-34.79489820677534,-46.8304946424121,-18.837111236073984,-45.94908560636898
202,5.74,5.84,5.8,5.76,5.9,5.75,6.185713640322119,6.185713640322119,6.185713640322119,6.185713640322119,6.185713640322119,6.185713640322119,0.4268530236542851,0.31474506953811493,0.3521591058887097,-0.06573639567180636,0.3563631770534995,0.022238931443337016,0.4336972354131163,0.32408571189201274,0.2585531697470443,-0.5710561322637405,0.426595182792376,0.23662558071792278,2897.053668167625,600321.1234154121,-47.73864552707934,-33.92082587797701,-38.804008029254454,-45.83180997164525,-22.852176346094872,-45.955043719399725
203,5.78,5.99,5.8,5.85,5.77,5.78,6.19076767941671,6.19076767941671,6.19076767941671,6.19076767941671,6.19076767941671,6.19076767941671,0.421963940698333,0.26443032446857684,0.3278041521104532,-0.11567065927613455,0.36735827361511325,0.07221669251189368,0.41821378564065326,0.27376162618012073,0.2767495727291688,-0.5204850761314768,0.4209863990636263,0.18638895513720483,2955.1825526541597,603276.3059680663,-43.738639283505314,-18.92188558290274,-39.81069581987435,-36.83046034932252,-36.86806272645702,-42.956070770574165
204,5.77,5.96,5.74,5.78,5.92,5.77,6.195809966115037,6.195809966115037,6.195809966115037,6.195809966115037,6.195809966115037,6.195809966115037,0.42790725991359885,0.3141658941441082,0.30812131535510734,-0.1655549886168584,0.3855575798218784,0.12214447581938179,0.41759146238312994,0.2234878645539406,0.2694287921943635,-0.5699645910553454,0.42659641649143537,0.23620256618206764,2938.3030803896936,606214.6090484561,-45.74197288250294,-21.926769447749063,-46.81720657686814,-43.83243891013743,-21.872506940996914,-44.96018693808472
205,5.75,5.85,5.92,5.77,5.92,5.73,6.200840450651768,6.200840450651768,6.200840450651768,6.200840450651768,6.200840450651768,6.200840450651768,0.43970723670005346,0.3638517282499641,0.3185588089000088,-0.11538943362824154,0.36697745131699544,0.0720223313435624,0.42631500454037297,0.27326437668938663,0.2698692393494968,-0.51939462646429,0.44115240527179295,0.28596636361588557,2917.3099347658326,609131.9189832219,-48.74387718427986,-33.93573368999915,-28.81327641228713,-45.83500255306026,-22.882777073804764,-49.96337291157337
206,5.79,5.96,5.74,5.8,5.91,5.79,6.20585908337805,6.20585908337805,6.20585908337805,6.20585908337805,6.20585908337805,6.20585908337805,0.433640338356355,0.3134878765217141,0.300908623779081,-0.1652740441946133,0.3861979671305351,0.12195030901221883,0.4200398814334701,0.22299111231269725,0.27407824341907183,-0.4688752318378257,0.4340285919002848,0.2356803972522697,2927.117287406537,612059.0362706285,-44.739836996434676,-22.934749546033615,-47.82042244444454,-42.83212068284419,-24.89160457627809,-43.959613842119346
207,5.82,5.96,5.77,5.82,5.9,5.8,6.210865814762003,6.210865814762003,6.210865814762003,6.210865814762003,6.210865814762003,6.210865814762003,0.423932375159434,0.26317438864519244,0.28553282464485036,-0.21510877015041868,0.4010599661155114,0.17182835870320662,0.4116015020919039,0.17276812120038454,0.2806234646834765,-0.4184063566059879,0.42681977389870857,0.1854447168550174,2946.2089415059468,615005.2452121344,-41.73536134890081,-22.935824565572194,-45.820628585995834,-40.82880244456469,-26.898735058203172,-42.956418303507206
208,5.81,5.99,5.8,5.81,5.85,5.81,6.215860595389211,6.215860595389211,6.215860595389211,6.215860595389211,6.215860595389211,6.215860595389211,0.41807430747668933,0.21291121425654724,0.26843946419058967,-0.26489366138026826,0.4096766599490749,0.2216565303445034,0.4083714555244569,0.12259535307918416,0.29367601689128453,-0.3679879502493819,0.4195610302079073,0.13525927213816236,2939.225582508663,617944.4707946432,-42.73119462262356,-19.935454105343087,-43.81913919547977,-41.82554227719177,-32.90516385502694,-41.95253113439371
209,5.82,6.04,5.82,5.81,5.84,5.81,6.220843375963205,6.220843375963205,6.220843375963205,6.220843375963205,6.220843375963205,6.220843375963205,0.4119093467434349,0.16269830304229072,0.2477641063123302,-0.314628767718888,0.40584441547221156,0.1714348738141589,0.412172142287712,0.17247275772610499,0.30741693264989456,-0.31761996229913253,0.41489195914378213,0.08512401286602418,2960.7544569643856,620905.2252516076,-41.725831724897475,-14.933882677627732,-41.81343866024004,-42.82409609951353,-34.90888699888299,-41.9481968430396
210,5.74,5.84,5.96,5.82,6.01,5.78,6.225814107305953,6.225814107305953,6.225814107305953,6.225814107305953,6.225814107305953,6.225814107305953,0.4294356784419048,0.21253560473924843,0.26666310285284794,-0.2643141389511691,0.3847005455462958,0.12126343894034473,0.4087004604862669,0.12230028496837887,0.2857737408999326,-0.3673023423368334,0.4258791240297341,0.13503888885315818,2956.511607668579,623861.7368592762,-50.72477772921002,-35.94061444684829,-27.804037189357626,-41.81793347862248,-17.903639751125098,-45.94667101775841
